xmin,ymin,xmax,ymax,residential_points,commercial_points,res_confidence
76.99966323,28.546205,77.00476584,28.550655,2,0,1.0
77.00476584,28.546205,77.00986845,28.550655,0,3,0.0
77.00986845,28.546205,77.01497106,28.550655,0,0,0
77.01497106,28.546205,77.02007366,28.550655,0,0,0
77.02007366,28.546205,77.02517627,28.550655,0,0,0
77.02517627,28.546205,77.03027888,28.550655,0,0,0
77.03027888,28.546205,77.03538149,28.550655,1,0,1.0
77.03538149,28.546205,77.04048409999999,28.550655,0,0,0
77.04048409999999,28.546205,77.04558670000002,28.550655,0,0,0
77.04558670000002,28.546205,77.05068931,28.550655,0,0,0
77.05068931,28.546205,77.05579192,28.550655,0,0,0
77.05579192,28.546205,77.06089453,28.550655,0,2,0.0
77.06089453,28.546205,77.06599713,28.550655,0,0,0
77.06599713,28.546205,77.07109974,28.550655,0,0,0
77.07109974,28.546205,77.07620235,28.550655,0,0,0
77.07620235,28.546205,77.08130496,28.550655,0,0,0
77.08130496,28.546205,77.08640757,28.550655,0,0,0
77.08640757,28.546205,77.09151017,28.550655,0,0,0
77.09151017,28.546205,77.09661278,28.550655,0,0,0
77.09661278,28.546205,77.10171539,28.550655,0,0,0
77.10171539,28.546205,77.106818,28.550655,1,4,0.2
77.106818,28.546205,77.11192061,28.550655,0,0,0
77.11192061,28.546205,77.11702321,28.550655,0,0,0
77.11702321,28.546205,77.12212582,28.550655,0,1,0.0
77.12212582,28.546205,77.12722843,28.550655,28,61,0.3146067415730337
77.12722843,28.546205,77.13233104,28.550655,43,13,0.7678571428571429
77.13233104,28.546205,77.13743364,28.550655,0,1,0.0
77.13743364,28.546205,77.14253625,28.550655,0,0,0
77.14253625,28.546205,77.14763886,28.550655,0,0,0
77.14763886,28.546205,77.15274147,28.550655,0,0,0
77.15274147,28.546205,77.15784408,28.550655,0,0,0
77.15784408,28.546205,77.16294668,28.550655,0,0,0
77.16294668,28.546205,77.16804929,28.550655,3,4,0.42857142857142855
77.16804929,28.546205,77.17315190000001,28.550655,0,4,0.0
77.17315190000001,28.546205,77.17825451,28.550655,1,1,0.5
77.17825451,28.546205,77.18335711,28.550655,13,38,0.2549019607843137
77.18335711,28.546205,77.18845972,28.550655,5,3,0.625
77.18845972,28.546205,77.19356233,28.550655,10,10,0.5
77.19866494,28.546205,77.20376755,28.550655,19,11,0.6333333333333333
77.19356233,28.546205,77.19866494,28.550655,18,20,0.47368421052631576
77.20376755,28.546205,77.20887015,28.550655,14,14,0.5
77.20887015,28.546205,77.21397276,28.550655,27,62,0.30337078651685395
77.21397276,28.546205,77.21907537,28.550655,12,16,0.42857142857142855
77.21907537,28.546205,77.22417798,28.550655,0,1,0.0
77.22417798,28.546205,77.22928058,28.550655,1,2,0.3333333333333333
77.22928058,28.546205,77.23438319,28.550655,6,16,0.2727272727272727
77.23438319,28.546205,77.2394858,28.550655,39,75,0.34210526315789475
77.2394858,28.546205,77.24458841,28.550655,8,7,0.5333333333333333
77.24458841,28.546205,77.24969102,28.550655,14,11,0.56
77.24969102,28.546205,77.25479362,28.550655,62,165,0.27312775330396477
77.25479362,28.546205,77.25989623,28.550655,8,17,0.32
77.25989623,28.546205,77.26499884,28.550655,2,3,0.4
77.26499884,28.546205,77.27010145,28.550655,4,3,0.5714285714285714
77.27010145,28.546205,77.27520405,28.550655,11,7,0.6111111111111112
77.27520405,28.546205,77.28030666,28.550655,2,17,0.10526315789473684
77.28030666,28.546205,77.28540927,28.550655,0,0,0
77.28540927,28.546205,77.29051188,28.550655,3,2,0.6
77.29051188,28.546205,77.29561449,28.550655,43,10,0.8113207547169812
77.29561449,28.546205,77.30071709,28.550655,61,31,0.6630434782608695
77.30071709,28.546205,77.3058197,28.550655,14,9,0.6086956521739131
77.3058197,28.546205,77.31092231,28.550655,1,3,0.25
77.31092231,28.546205,77.31602492,28.550655,0,0,0
77.31602492,28.546205,77.32112752,28.550655,0,0,0
77.32112752,28.546205,77.32623013,28.550655,0,1,0.0
77.32623013,28.546205,77.33133274,28.550655,0,0,0
77.33133274,28.546205,77.33643535,28.550655,4,2,0.6666666666666666
77.33643535,28.546205,77.34153796,28.550655,0,0,0
77.34153796,28.546205,77.34664056,28.550655,0,0,0
77.34664056,28.546205,77.35174317,28.550655,2,0,1.0
76.846585,28.541755,76.85168761,28.546205,0,0,0
76.85168761,28.541755,76.85679022,28.546205,0,0,0
76.85679022,28.541755,76.86189282,28.546205,0,0,0
76.86189282,28.541755,76.86699543,28.546205,0,0,0
76.86699543,28.541755,76.87209804,28.546205,0,0,0
76.87209804,28.541755,76.87720065,28.546205,0,0,0
76.87720065,28.541755,76.88230325,28.546205,0,0,0
76.88230325,28.541755,76.88740586,28.546205,0,0,0
76.88740586,28.541755,76.89250847,28.546205,0,0,0
76.89250847,28.541755,76.89761108,28.546205,0,0,0
76.89761108,28.541755,76.90271369,28.546205,0,0,0
76.90271369,28.541755,76.90781629,28.546205,0,0,0
76.91291890000001,28.541755,76.91802151,28.546205,0,0,0
76.90781629,28.541755,76.91291890000001,28.546205,0,0,0
76.91802151,28.541755,76.92312412,28.546205,0,0,0
76.92312412,28.541755,76.92822672,28.546205,0,0,0
76.92822672,28.541755,76.93332933,28.546205,0,0,0
76.93332933,28.541755,76.93843194,28.546205,0,0,0
76.94353455,28.541755,76.94863716,28.546205,0,0,0
76.93843194,28.541755,76.94353455,28.546205,0,0,0
76.94863716,28.541755,76.95373976,28.546205,0,0,0
76.95373976,28.541755,76.95884237,28.546205,0,0,0
76.95884237,28.541755,76.96394498,28.546205,0,0,0
76.96394498,28.541755,76.96904759,28.546205,0,0,0
76.96904759,28.541755,76.97415019,28.546205,0,0,0
76.97415019,28.541755,76.9792528,28.546205,0,0,0
76.9792528,28.541755,76.98435541,28.546205,0,0,0
76.98435541,28.541755,76.98945802,28.546205,1,1,0.5
76.98945802,28.541755,76.99456063,28.546205,0,0,0
76.99456063,28.541755,76.99966323,28.546205,0,0,0
76.99966323,28.541755,77.00476584,28.546205,0,0,0
77.00476584,28.541755,77.00986845,28.546205,0,0,0
77.00986845,28.541755,77.01497106,28.546205,2,0,1.0
77.01497106,28.541755,77.02007366,28.546205,0,2,0.0
77.02007366,28.541755,77.02517627,28.546205,0,0,0
77.02517627,28.541755,77.03027888,28.546205,3,0,1.0
77.03027888,28.541755,77.03538149,28.546205,0,1,0.0
77.03538149,28.541755,77.04048409999999,28.546205,0,0,0
77.04048409999999,28.541755,77.04558670000002,28.546205,0,0,0
77.04558670000002,28.541755,77.05068931,28.546205,3,3,0.5
77.05068931,28.541755,77.05579192,28.546205,3,1,0.75
77.05579192,28.541755,77.06089453,28.546205,0,0,0
77.06089453,28.541755,77.06599713,28.546205,0,2,0.0
77.06599713,28.541755,77.07109974,28.546205,0,0,0
77.07109974,28.541755,77.07620235,28.546205,0,0,0
77.07620235,28.541755,77.08130496,28.546205,0,0,0
77.08130496,28.541755,77.08640757,28.546205,0,0,0
77.08640757,28.541755,77.09151017,28.546205,0,0,0
77.09151017,28.541755,77.09661278,28.546205,0,0,0
77.09661278,28.541755,77.10171539,28.546205,0,0,0
77.10171539,28.541755,77.106818,28.546205,0,0,0
77.106818,28.541755,77.11192061,28.546205,0,0,0
77.11192061,28.541755,77.11702321,28.546205,8,2,0.8
77.11702321,28.541755,77.12212582,28.546205,13,21,0.38235294117647056
77.12212582,28.541755,77.12722843,28.546205,43,104,0.2925170068027211
77.12722843,28.541755,77.13233104,28.546205,39,90,0.3023255813953488
77.13233104,28.541755,77.13743364,28.546205,1,0,1.0
77.13743364,28.541755,77.14253625,28.546205,0,0,0
77.14763886,28.541755,77.15274147,28.546205,3,1,0.75
77.14253625,28.541755,77.14763886,28.546205,1,0,1.0
77.15274147,28.541755,77.15784408,28.546205,38,118,0.24358974358974358
77.15784408,28.541755,77.16294668,28.546205,1,0,1.0
77.16294668,28.541755,77.16804929,28.546205,5,9,0.35714285714285715
77.16804929,28.541755,77.17315190000001,28.546205,1,0,1.0
77.17315190000001,28.541755,77.17825451,28.546205,2,1,0.6666666666666666
77.17825451,28.541755,77.18335711,28.546205,10,8,0.5555555555555556
77.18335711,28.541755,77.18845972,28.546205,61,20,0.7530864197530864
77.18845972,28.541755,77.19356233,28.546205,21,14,0.6
77.19356233,28.541755,77.19866494,28.546205,8,5,0.6153846153846154
77.19866494,28.541755,77.20376755,28.546205,10,21,0.3225806451612903
77.20376755,28.541755,77.20887015,28.546205,11,19,0.36666666666666664
77.20887015,28.541755,77.21397276,28.546205,8,7,0.5333333333333333
77.21397276,28.541755,77.21907537,28.546205,2,10,0.16666666666666666
77.21907537,28.541755,77.22417798,28.546205,3,9,0.25
77.22417798,28.541755,77.22928058,28.546205,4,3,0.5714285714285714
77.22928058,28.541755,77.23438319,28.546205,5,9,0.35714285714285715
77.23438319,28.541755,77.2394858,28.546205,0,0,0
77.2394858,28.541755,77.24458841,28.546205,5,11,0.3125
77.24458841,28.541755,77.24969102,28.546205,10,10,0.5
77.24969102,28.541755,77.25479362,28.546205,38,64,0.37254901960784315
77.25479362,28.541755,77.25989623,28.546205,33,30,0.5238095238095238
77.25989623,28.541755,77.26499884,28.546205,6,11,0.35294117647058826
77.26499884,28.541755,77.27010145,28.546205,5,0,1.0
77.27010145,28.541755,77.27520405,28.546205,6,3,0.6666666666666666
77.27520405,28.541755,77.28030666,28.546205,3,37,0.075
77.28030666,28.541755,77.28540927,28.546205,0,1,0.0
77.28540927,28.541755,77.29051188,28.546205,16,2,0.8888888888888888
77.29051188,28.541755,77.29561449,28.546205,2,1,0.6666666666666666
77.29561449,28.541755,77.30071709,28.546205,14,3,0.8235294117647058
77.30071709,28.541755,77.3058197,28.546205,29,94,0.23577235772357724
77.3058197,28.541755,77.31092231,28.546205,1,2,0.3333333333333333
77.31092231,28.541755,77.31602492,28.546205,0,0,0
77.31602492,28.541755,77.32112752,28.546205,0,0,0
77.32112752,28.541755,77.32623013,28.546205,0,0,0
77.32623013,28.541755,77.33133274,28.546205,6,1,0.8571428571428571
77.33133274,28.541755,77.33643535,28.546205,8,5,0.6153846153846154
77.33643535,28.541755,77.34153796,28.546205,3,0,1.0
77.34153796,28.541755,77.34664056,28.546205,0,1,0.0
77.34664056,28.541755,77.35174317,28.546205,0,0,0
76.846585,28.537305,76.85168761,28.541755,0,0,0
76.85168761,28.537305,76.85679022,28.541755,0,0,0
76.85679022,28.537305,76.86189282,28.541755,0,0,0
76.86189282,28.537305,76.86699543,28.541755,0,0,0
76.86699543,28.537305,76.87209804,28.541755,0,0,0
76.87209804,28.537305,76.87720065,28.541755,0,0,0
76.87720065,28.537305,76.88230325,28.541755,0,0,0
76.88230325,28.537305,76.88740586,28.541755,0,0,0
76.88740586,28.537305,76.89250847,28.541755,0,0,0
76.89250847,28.537305,76.89761108,28.541755,0,0,0
76.89761108,28.537305,76.90271369,28.541755,0,0,0
76.90271369,28.537305,76.90781629,28.541755,0,0,0
76.90781629,28.537305,76.91291890000001,28.541755,0,0,0
76.91291890000001,28.537305,76.91802151,28.541755,0,0,0
76.91802151,28.537305,76.92312412,28.541755,0,0,0
76.92312412,28.537305,76.92822672,28.541755,0,0,0
76.92822672,28.537305,76.93332933,28.541755,0,0,0
76.93332933,28.537305,76.93843194,28.541755,0,0,0
76.93843194,28.537305,76.94353455,28.541755,0,0,0
76.94353455,28.537305,76.94863716,28.541755,0,0,0
76.94863716,28.537305,76.95373976,28.541755,0,0,0
76.95373976,28.537305,76.95884237,28.541755,0,0,0
76.96394498,28.537305,76.96904759,28.541755,0,0,0
76.95884237,28.537305,76.96394498,28.541755,0,0,0
76.96904759,28.537305,76.97415019,28.541755,0,0,0
76.97415019,28.537305,76.9792528,28.541755,0,0,0
76.9792528,28.537305,76.98435541,28.541755,0,0,0
76.98435541,28.537305,76.98945802,28.541755,0,0,0
76.98945802,28.537305,76.99456063,28.541755,0,0,0
76.99456063,28.537305,76.99966323,28.541755,0,0,0
76.99966323,28.537305,77.00476584,28.541755,0,0,0
77.00476584,28.537305,77.00986845,28.541755,0,0,0
77.00986845,28.537305,77.01497106,28.541755,0,0,0
77.01497106,28.537305,77.02007366,28.541755,0,0,0
77.02007366,28.537305,77.02517627,28.541755,0,0,0
77.02517627,28.537305,77.03027888,28.541755,0,1,0.0
77.03027888,28.537305,77.03538149,28.541755,0,3,0.0
77.03538149,28.537305,77.04048409999999,28.541755,0,0,0
77.04048409999999,28.537305,77.04558670000002,28.541755,0,0,0
77.04558670000002,28.537305,77.05068931,28.541755,0,0,0
77.05068931,28.537305,77.05579192,28.541755,2,4,0.3333333333333333
77.05579192,28.537305,77.06089453,28.541755,0,0,0
77.06089453,28.537305,77.06599713,28.541755,0,0,0
77.06599713,28.537305,77.07109974,28.541755,0,0,0
77.07109974,28.537305,77.07620235,28.541755,0,0,0
77.07620235,28.537305,77.08130496,28.541755,0,0,0
77.08130496,28.537305,77.08640757,28.541755,0,0,0
77.08640757,28.537305,77.09151017,28.541755,0,1,0.0
77.09661278,28.537305,77.10171539,28.541755,0,0,0
77.09151017,28.537305,77.09661278,28.541755,0,3,0.0
77.10171539,28.537305,77.106818,28.541755,0,0,0
77.106818,28.537305,77.11192061,28.541755,0,0,0
77.11192061,28.537305,77.11702321,28.541755,1,7,0.125
77.11702321,28.537305,77.12212582,28.541755,11,14,0.44
77.12212582,28.537305,77.12722843,28.541755,2,0,1.0
77.12722843,28.537305,77.13233104,28.541755,3,7,0.3
77.13233104,28.537305,77.13743364,28.541755,1,1,0.5
77.13743364,28.537305,77.14253625,28.541755,3,9,0.25
77.14253625,28.537305,77.14763886,28.541755,6,3,0.6666666666666666
77.15274147,28.537305,77.15784408,28.541755,24,49,0.3287671232876712
77.14763886,28.537305,77.15274147,28.541755,10,1,0.9090909090909091
77.15784408,28.537305,77.16294668,28.541755,0,0,0
77.16294668,28.537305,77.16804929,28.541755,2,5,0.2857142857142857
77.16804929,28.537305,77.17315190000001,28.541755,2,3,0.4
77.17315190000001,28.537305,77.17825451,28.541755,1,0,1.0
77.17825451,28.537305,77.18335711,28.541755,4,0,1.0
77.18335711,28.537305,77.18845972,28.541755,32,51,0.3855421686746988
77.18845972,28.537305,77.19356233,28.541755,7,8,0.4666666666666667
77.19356233,28.537305,77.19866494,28.541755,10,10,0.5
77.19866494,28.537305,77.20376755,28.541755,16,15,0.5161290322580645
77.20376755,28.537305,77.20887015,28.541755,17,3,0.85
77.20887015,28.537305,77.21397276,28.541755,31,31,0.5
77.21397276,28.537305,77.21907537,28.541755,27,19,0.5869565217391305
77.21907537,28.537305,77.22417798,28.541755,4,7,0.36363636363636365
77.22417798,28.537305,77.22928058,28.541755,15,7,0.6818181818181818
77.22928058,28.537305,77.23438319,28.541755,5,11,0.3125
77.23438319,28.537305,77.2394858,28.541755,10,10,0.5
77.2394858,28.537305,77.24458841,28.541755,9,15,0.375
77.24458841,28.537305,77.24969102,28.541755,18,40,0.3103448275862069
77.24969102,28.537305,77.25479362,28.541755,12,35,0.2553191489361702
77.25479362,28.537305,77.25989623,28.541755,36,80,0.3103448275862069
77.25989623,28.537305,77.26499884,28.541755,19,67,0.22093023255813954
77.26499884,28.537305,77.27010145,28.541755,7,13,0.35
77.27010145,28.537305,77.27520405,28.541755,3,5,0.375
77.27520405,28.537305,77.28030666,28.541755,5,12,0.29411764705882354
77.28030666,28.537305,77.28540927,28.541755,7,8,0.4666666666666667
77.28540927,28.537305,77.29051188,28.541755,5,11,0.3125
77.29561449,28.537305,77.30071709,28.541755,26,76,0.2549019607843137
77.29051188,28.537305,77.29561449,28.541755,3,9,0.25
77.30071709,28.537305,77.3058197,28.541755,3,0,1.0
77.3058197,28.537305,77.31092231,28.541755,0,0,0
77.31092231,28.537305,77.31602492,28.541755,1,0,1.0
77.31602492,28.537305,77.32112752,28.541755,0,0,0
77.32112752,28.537305,77.32623013,28.541755,0,0,0
77.32623013,28.537305,77.33133274,28.541755,2,0,1.0
77.33133274,28.537305,77.33643535,28.541755,2,0,1.0
77.33643535,28.537305,77.34153796,28.541755,6,2,0.75
77.34153796,28.537305,77.34664056,28.541755,4,1,0.8
77.34664056,28.537305,77.35174317,28.541755,0,1,0.0
76.846585,28.532854999999998,76.85168761,28.537305,0,0,0
76.85168761,28.532854999999998,76.85679022,28.537305,0,0,0
76.85679022,28.532854999999998,76.86189282,28.537305,0,0,0
76.86189282,28.532854999999998,76.86699543,28.537305,0,0,0
76.86699543,28.532854999999998,76.87209804,28.537305,0,0,0
76.87209804,28.532854999999998,76.87720065,28.537305,0,0,0
76.87720065,28.532854999999998,76.88230325,28.537305,0,0,0
76.88230325,28.532854999999998,76.88740586,28.537305,0,0,0
76.88740586,28.532854999999998,76.89250847,28.537305,0,0,0
76.89250847,28.532854999999998,76.89761108,28.537305,0,0,0
76.89761108,28.532854999999998,76.90271369,28.537305,0,0,0
76.90271369,28.532854999999998,76.90781629,28.537305,0,0,0
76.90781629,28.532854999999998,76.91291890000001,28.537305,0,0,0
76.91291890000001,28.532854999999998,76.91802151,28.537305,0,0,0
76.91802151,28.532854999999998,76.92312412,28.537305,0,0,0
76.92312412,28.532854999999998,76.92822672,28.537305,0,0,0
76.92822672,28.532854999999998,76.93332933,28.537305,0,0,0
76.93332933,28.532854999999998,76.93843194,28.537305,0,0,0
76.93843194,28.532854999999998,76.94353455,28.537305,0,0,0
76.94353455,28.532854999999998,76.94863716,28.537305,0,0,0
76.94863716,28.532854999999998,76.95373976,28.537305,0,0,0
76.95373976,28.532854999999998,76.95884237,28.537305,0,0,0
76.96394498,28.532854999999998,76.96904759,28.537305,0,0,0
76.95884237,28.532854999999998,76.96394498,28.537305,0,0,0
76.96904759,28.532854999999998,76.97415019,28.537305,0,0,0
76.97415019,28.532854999999998,76.9792528,28.537305,0,0,0
76.9792528,28.532854999999998,76.98435541,28.537305,0,0,0
76.98435541,28.532854999999998,76.98945802,28.537305,0,1,0.0
76.98945802,28.532854999999998,76.99456063,28.537305,0,0,0
76.99456063,28.532854999999998,76.99966323,28.537305,0,0,0
76.99966323,28.532854999999998,77.00476584,28.537305,0,0,0
77.00476584,28.532854999999998,77.00986845,28.537305,0,0,0
77.00986845,28.532854999999998,77.01497106,28.537305,0,0,0
77.01497106,28.532854999999998,77.02007366,28.537305,0,0,0
77.02007366,28.532854999999998,77.02517627,28.537305,0,0,0
77.02517627,28.532854999999998,77.03027888,28.537305,0,0,0
77.03027888,28.532854999999998,77.03538149,28.537305,0,0,0
77.03538149,28.532854999999998,77.04048409999999,28.537305,0,0,0
77.04048409999999,28.532854999999998,77.04558670000002,28.537305,0,0,0
77.04558670000002,28.532854999999998,77.05068931,28.537305,0,16,0.0
77.05068931,28.532854999999998,77.05579192,28.537305,9,13,0.4090909090909091
77.05579192,28.532854999999998,77.06089453,28.537305,3,10,0.23076923076923078
77.06089453,28.532854999999998,77.06599713,28.537305,1,0,1.0
77.06599713,28.532854999999998,77.07109974,28.537305,0,0,0
77.07109974,28.532854999999998,77.07620235,28.537305,0,0,0
77.07620235,28.532854999999998,77.08130496,28.537305,0,0,0
77.08130496,28.532854999999998,77.08640757,28.537305,0,0,0
77.08640757,28.532854999999998,77.09151017,28.537305,1,2,0.3333333333333333
77.09151017,28.532854999999998,77.09661278,28.537305,0,1,0.0
77.09661278,28.532854999999998,77.10171539,28.537305,0,1,0.0
77.10171539,28.532854999999998,77.106818,28.537305,0,1,0.0
77.106818,28.532854999999998,77.11192061,28.537305,0,3,0.0
77.11192061,28.532854999999998,77.11702321,28.537305,0,3,0.0
77.11702321,28.532854999999998,77.12212582,28.537305,0,0,0
77.12212582,28.532854999999998,77.12722843,28.537305,0,0,0
77.12722843,28.532854999999998,77.13233104,28.537305,0,0,0
77.13233104,28.532854999999998,77.13743364,28.537305,1,0,1.0
77.13743364,28.532854999999998,77.14253625,28.537305,3,11,0.21428571428571427
77.14253625,28.532854999999998,77.14763886,28.537305,5,8,0.38461538461538464
77.14763886,28.532854999999998,77.15274147,28.537305,12,26,0.3157894736842105
77.15274147,28.532854999999998,77.15784408,28.537305,2,3,0.4
77.15784408,28.532854999999998,77.16294668,28.537305,0,0,0
77.16294668,28.532854999999998,77.16804929,28.537305,1,0,1.0
77.16804929,28.532854999999998,77.17315190000001,28.537305,0,5,0.0
77.17315190000001,28.532854999999998,77.17825451,28.537305,0,0,0
77.17825451,28.532854999999998,77.18335711,28.537305,0,0,0
77.18335711,28.532854999999998,77.18845972,28.537305,7,0,1.0
77.18845972,28.532854999999998,77.19356233,28.537305,2,1,0.6666666666666666
77.19356233,28.532854999999998,77.19866494,28.537305,55,14,0.7971014492753623
77.19866494,28.532854999999998,77.20376755,28.537305,4,2,0.6666666666666666
77.20376755,28.532854999999998,77.20887015,28.537305,11,23,0.3235294117647059
77.20887015,28.532854999999998,77.21397276,28.537305,87,176,0.33079847908745247
77.21397276,28.532854999999998,77.21907537,28.537305,29,61,0.32222222222222224
77.21907537,28.532854999999998,77.22417798,28.537305,12,15,0.4444444444444444
77.22417798,28.532854999999998,77.22928058,28.537305,5,1,0.8333333333333334
77.22928058,28.532854999999998,77.23438319,28.537305,14,13,0.5185185185185185
77.23438319,28.532854999999998,77.2394858,28.537305,9,4,0.6923076923076923
77.2394858,28.532854999999998,77.24458841,28.537305,37,34,0.5211267605633803
77.24458841,28.532854999999998,77.24969102,28.537305,22,9,0.7096774193548387
77.24969102,28.532854999999998,77.25479362,28.537305,20,26,0.43478260869565216
77.25479362,28.532854999999998,77.25989623,28.537305,33,87,0.275
77.25989623,28.532854999999998,77.26499884,28.537305,68,121,0.35978835978835977
77.26499884,28.532854999999998,77.27010145,28.537305,15,22,0.40540540540540543
77.27010145,28.532854999999998,77.27520405,28.537305,2,16,0.1111111111111111
77.27520405,28.532854999999998,77.28030666,28.537305,0,10,0.0
77.28030666,28.532854999999998,77.28540927,28.537305,1,4,0.2
77.28540927,28.532854999999998,77.29051188,28.537305,5,15,0.25
