xmin,ymin,xmax,ymax,residential_points,commercial_points,res_confidence
77.29051188,28.532854999999998,77.29561449,28.537305,10,44,0.18518518518518517
77.29561449,28.532854999999998,77.30071709,28.537305,11,85,0.11458333333333333
77.30071709,28.532854999999998,77.3058197,28.537305,0,3,0.0
77.3058197,28.532854999999998,77.31092231,28.537305,0,0,0
77.31092231,28.532854999999998,77.31602492,28.537305,0,0,0
77.31602492,28.532854999999998,77.32112752,28.537305,0,0,0
77.32112752,28.532854999999998,77.32623013,28.537305,0,0,0
77.32623013,28.532854999999998,77.33133274,28.537305,0,0,0
77.33133274,28.532854999999998,77.33643535,28.537305,0,0,0
77.33643535,28.532854999999998,77.34153796,28.537305,1,0,1.0
77.34153796,28.532854999999998,77.34664056,28.537305,11,5,0.6875
77.34664056,28.532854999999998,77.35174317,28.537305,3,2,0.6
76.846585,28.528405,76.85168761,28.532854999999998,0,0,0
76.85168761,28.528405,76.85679022,28.532854999999998,0,0,0
76.85679022,28.528405,76.86189282,28.532854999999998,0,0,0
76.86189282,28.528405,76.86699543,28.532854999999998,0,0,0
76.86699543,28.528405,76.87209804,28.532854999999998,0,0,0
76.87209804,28.528405,76.87720065,28.532854999999998,0,0,0
76.87720065,28.528405,76.88230325,28.532854999999998,1,0,1.0
76.88230325,28.528405,76.88740586,28.532854999999998,0,0,0
76.88740586,28.528405,76.89250847,28.532854999999998,0,0,0
76.89250847,28.528405,76.89761108,28.532854999999998,0,0,0
76.89761108,28.528405,76.90271369,28.532854999999998,0,0,0
76.90271369,28.528405,76.90781629,28.532854999999998,0,0,0
76.90781629,28.528405,76.91291890000001,28.532854999999998,0,0,0
76.91291890000001,28.528405,76.91802151,28.532854999999998,0,0,0
76.91802151,28.528405,76.92312412,28.532854999999998,0,0,0
76.92312412,28.528405,76.92822672,28.532854999999998,0,0,0
76.92822672,28.528405,76.93332933,28.532854999999998,0,0,0
76.93332933,28.528405,76.93843194,28.532854999999998,0,0,0
76.93843194,28.528405,76.94353455,28.532854999999998,0,0,0
76.94353455,28.528405,76.94863716,28.532854999999998,0,0,0
76.94863716,28.528405,76.95373976,28.532854999999998,0,0,0
76.95373976,28.528405,76.95884237,28.532854999999998,0,0,0
76.95884237,28.528405,76.96394498,28.532854999999998,0,0,0
76.96394498,28.528405,76.96904759,28.532854999999998,0,0,0
76.96904759,28.528405,76.97415019,28.532854999999998,0,0,0
76.97415019,28.528405,76.9792528,28.532854999999998,0,0,0
76.9792528,28.528405,76.98435541,28.532854999999998,0,0,0
76.98435541,28.528405,76.98945802,28.532854999999998,0,1,0.0
76.98945802,28.528405,76.99456063,28.532854999999998,0,0,0
76.99456063,28.528405,76.99966323,28.532854999999998,0,0,0
76.99966323,28.528405,77.00476584,28.532854999999998,0,0,0
77.00476584,28.528405,77.00986845,28.532854999999998,0,0,0
77.00986845,28.528405,77.01497106,28.532854999999998,0,0,0
77.01497106,28.528405,77.02007366,28.532854999999998,0,0,0
77.02007366,28.528405,77.02517627,28.532854999999998,2,2,0.5
77.02517627,28.528405,77.03027888,28.532854999999998,0,0,0
77.03027888,28.528405,77.03538149,28.532854999999998,0,0,0
77.03538149,28.528405,77.04048409999999,28.532854999999998,1,0,1.0
77.04048409999999,28.528405,77.04558670000002,28.532854999999998,0,0,0
77.04558670000002,28.528405,77.05068931,28.532854999999998,1,0,1.0
77.05068931,28.528405,77.05579192,28.532854999999998,6,20,0.23076923076923078
77.05579192,28.528405,77.06089453,28.532854999999998,2,0,1.0
77.06089453,28.528405,77.06599713,28.532854999999998,0,1,0.0
77.06599713,28.528405,77.07109974,28.532854999999998,1,0,1.0
77.07109974,28.528405,77.07620235,28.532854999999998,0,0,0
77.07620235,28.528405,77.08130496,28.532854999999998,0,2,0.0
77.08130496,28.528405,77.08640757,28.532854999999998,6,7,0.46153846153846156
77.08640757,28.528405,77.09151017,28.532854999999998,7,22,0.2413793103448276
77.09151017,28.528405,77.09661278,28.532854999999998,0,0,0
77.09661278,28.528405,77.10171539,28.532854999999998,1,0,1.0
77.10171539,28.528405,77.106818,28.532854999999998,4,1,0.8
77.106818,28.528405,77.11192061,28.532854999999998,0,0,0
77.11192061,28.528405,77.11702321,28.532854999999998,0,0,0
77.11702321,28.528405,77.12212582,28.532854999999998,0,0,0
77.12212582,28.528405,77.12722843,28.532854999999998,1,0,1.0
77.12722843,28.528405,77.13233104,28.532854999999998,0,0,0
77.13233104,28.528405,77.13743364,28.532854999999998,0,0,0
77.13743364,28.528405,77.14253625,28.532854999999998,2,1,0.6666666666666666
77.14253625,28.528405,77.14763886,28.532854999999998,2,13,0.13333333333333333
77.14763886,28.528405,77.15274147,28.532854999999998,5,11,0.3125
77.15274147,28.528405,77.15784408,28.532854999999998,9,28,0.24324324324324326
77.15784408,28.528405,77.16294668,28.532854999999998,1,0,1.0
77.16294668,28.528405,77.16804929,28.532854999999998,0,0,0
77.16804929,28.528405,77.17315190000001,28.532854999999998,2,0,1.0
77.17315190000001,28.528405,77.17825451,28.532854999999998,1,0,1.0
77.17825451,28.528405,77.18335711,28.532854999999998,1,0,1.0
77.18335711,28.528405,77.18845972,28.532854999999998,0,0,0
77.18845972,28.528405,77.19356233,28.532854999999998,1,4,0.2
77.19356233,28.528405,77.19866494,28.532854999999998,3,3,0.5
77.19866494,28.528405,77.20376755,28.532854999999998,6,12,0.3333333333333333
77.20376755,28.528405,77.20887015,28.532854999999998,14,16,0.4666666666666667
77.20887015,28.528405,77.21397276,28.532854999999998,22,14,0.6111111111111112
77.21397276,28.528405,77.21907537,28.532854999999998,62,89,0.4105960264900662
77.21907537,28.528405,77.22417798,28.532854999999998,25,51,0.32894736842105265
77.22928058,28.528405,77.23438319,28.532854999999998,0,2,0.0
77.22417798,28.528405,77.22928058,28.532854999999998,6,3,0.6666666666666666
77.23438319,28.528405,77.2394858,28.532854999999998,1,0,1.0
77.2394858,28.528405,77.24458841,28.532854999999998,8,10,0.4444444444444444
77.24458841,28.528405,77.24969102,28.532854999999998,4,5,0.4444444444444444
77.24969102,28.528405,77.25479362,28.532854999999998,7,7,0.5
77.25479362,28.528405,77.25989623,28.532854999999998,25,58,0.30120481927710846
77.25989623,28.528405,77.26499884,28.532854999999998,11,25,0.3055555555555556
77.26499884,28.528405,77.27010145,28.532854999999998,10,7,0.5882352941176471
77.27010145,28.528405,77.27520405,28.532854999999998,9,27,0.25
77.27520405,28.528405,77.28030666,28.532854999999998,1,13,0.07142857142857142
77.28030666,28.528405,77.28540927,28.532854999999998,0,8,0.0
77.28540927,28.528405,77.29051188,28.532854999999998,10,5,0.6666666666666666
77.29051188,28.528405,77.29561449,28.532854999999998,35,12,0.7446808510638298
77.29561449,28.528405,77.30071709,28.532854999999998,11,14,0.44
77.30071709,28.528405,77.3058197,28.532854999999998,5,1,0.8333333333333334
77.3058197,28.528405,77.31092231,28.532854999999998,0,0,0
77.31092231,28.528405,77.31602492,28.532854999999998,4,5,0.4444444444444444
77.31602492,28.528405,77.32112752,28.532854999999998,1,0,1.0
77.32112752,28.528405,77.32623013,28.532854999999998,0,0,0
77.32623013,28.528405,77.33133274,28.532854999999998,0,0,0
77.33133274,28.528405,77.33643535,28.532854999999998,0,0,0
77.33643535,28.528405,77.34153796,28.532854999999998,0,0,0
77.34153796,28.528405,77.34664056,28.532854999999998,0,0,0
77.34664056,28.528405,77.35174317,28.532854999999998,0,0,0
76.846585,28.523954999999997,76.85168761,28.528405,0,0,0
76.85168761,28.523954999999997,76.85679022,28.528405,0,0,0
76.85679022,28.523954999999997,76.86189282,28.528405,0,0,0
76.86189282,28.523954999999997,76.86699543,28.528405,0,0,0
76.86699543,28.523954999999997,76.87209804,28.528405,0,0,0
76.87209804,28.523954999999997,76.87720065,28.528405,0,0,0
76.87720065,28.523954999999997,76.88230325,28.528405,0,0,0
76.88230325,28.523954999999997,76.88740586,28.528405,0,0,0
76.88740586,28.523954999999997,76.89250847,28.528405,0,0,0
76.89250847,28.523954999999997,76.89761108,28.528405,0,0,0
76.89761108,28.523954999999997,76.90271369,28.528405,0,0,0
76.90271369,28.523954999999997,76.90781629,28.528405,0,0,0
76.90781629,28.523954999999997,76.91291890000001,28.528405,0,0,0
76.91291890000001,28.523954999999997,76.91802151,28.528405,0,0,0
76.91802151,28.523954999999997,76.92312412,28.528405,0,0,0
76.92312412,28.523954999999997,76.92822672,28.528405,0,0,0
76.92822672,28.523954999999997,76.93332933,28.528405,0,0,0
76.93332933,28.523954999999997,76.93843194,28.528405,0,0,0
76.93843194,28.523954999999997,76.94353455,28.528405,0,0,0
76.94353455,28.523954999999997,76.94863716,28.528405,0,0,0
76.94863716,28.523954999999997,76.95373976,28.528405,0,0,0
76.95373976,28.523954999999997,76.95884237,28.528405,0,0,0
76.95884237,28.523954999999997,76.96394498,28.528405,0,0,0
76.96394498,28.523954999999997,76.96904759,28.528405,1,0,1.0
76.96904759,28.523954999999997,76.97415019,28.528405,0,0,0
76.97415019,28.523954999999997,76.9792528,28.528405,0,0,0
76.9792528,28.523954999999997,76.98435541,28.528405,0,0,0
76.98435541,28.523954999999997,76.98945802,28.528405,0,0,0
76.98945802,28.523954999999997,76.99456063,28.528405,0,0,0
76.99456063,28.523954999999997,76.99966323,28.528405,0,0,0
76.99966323,28.523954999999997,77.00476584,28.528405,0,0,0
77.00476584,28.523954999999997,77.00986845,28.528405,0,0,0
77.00986845,28.523954999999997,77.01497106,28.528405,3,0,1.0
77.01497106,28.523954999999997,77.02007366,28.528405,0,0,0
77.02007366,28.523954999999997,77.02517627,28.528405,0,0,0
77.02517627,28.523954999999997,77.03027888,28.528405,0,0,0
77.03027888,28.523954999999997,77.03538149,28.528405,0,0,0
77.03538149,28.523954999999997,77.04048409999999,28.528405,0,0,0
77.04048409999999,28.523954999999997,77.04558670000002,28.528405,1,2,0.3333333333333333
77.04558670000002,28.523954999999997,77.05068931,28.528405,0,0,0
77.05068931,28.523954999999997,77.05579192,28.528405,0,0,0
77.05579192,28.523954999999997,77.06089453,28.528405,0,0,0
77.06089453,28.523954999999997,77.06599713,28.528405,0,0,0
77.07109974,28.523954999999997,77.07620235,28.528405,1,0,1.0
77.06599713,28.523954999999997,77.07109974,28.528405,0,0,0
77.07620235,28.523954999999997,77.08130496,28.528405,15,51,0.22727272727272727
77.08130496,28.523954999999997,77.08640757,28.528405,21,105,0.16666666666666666
77.08640757,28.523954999999997,77.09151017,28.528405,0,0,0
77.09151017,28.523954999999997,77.09661278,28.528405,0,0,0
77.09661278,28.523954999999997,77.10171539,28.528405,4,0,1.0
77.10171539,28.523954999999997,77.106818,28.528405,0,0,0
77.106818,28.523954999999997,77.11192061,28.528405,0,0,0
77.11192061,28.523954999999997,77.11702321,28.528405,0,0,0
77.11702321,28.523954999999997,77.12212582,28.528405,0,0,0
77.12212582,28.523954999999997,77.12722843,28.528405,0,0,0
77.12722843,28.523954999999997,77.13233104,28.528405,0,0,0
77.13233104,28.523954999999997,77.13743364,28.528405,2,0,1.0
77.13743364,28.523954999999997,77.14253625,28.528405,0,0,0
77.14253625,28.523954999999997,77.14763886,28.528405,1,0,1.0
77.14763886,28.523954999999997,77.15274147,28.528405,7,12,0.3684210526315789
77.15274147,28.523954999999997,77.15784408,28.528405,27,76,0.2621359223300971
77.15784408,28.523954999999997,77.16294668,28.528405,1,9,0.1
77.16294668,28.523954999999997,77.16804929,28.528405,3,4,0.42857142857142855
77.16804929,28.523954999999997,77.17315190000001,28.528405,2,2,0.5
77.17315190000001,28.523954999999997,77.17825451,28.528405,0,0,0
77.17825451,28.523954999999997,77.18335711,28.528405,2,2,0.5
77.18335711,28.523954999999997,77.18845972,28.528405,11,11,0.5
77.18845972,28.523954999999997,77.19356233,28.528405,21,61,0.25609756097560976
77.19866494,28.523954999999997,77.20376755,28.528405,1,2,0.3333333333333333
77.19356233,28.523954999999997,77.19866494,28.528405,10,7,0.5882352941176471
77.20376755,28.523954999999997,77.20887015,28.528405,4,13,0.23529411764705882
77.20887015,28.523954999999997,77.21397276,28.528405,4,3,0.5714285714285714
77.21397276,28.523954999999997,77.21907537,28.528405,50,65,0.43478260869565216
77.21907537,28.523954999999997,77.22417798,28.528405,20,21,0.4878048780487805
77.22417798,28.523954999999997,77.22928058,28.528405,1,1,0.5
77.22928058,28.523954999999997,77.23438319,28.528405,5,7,0.4166666666666667
77.23438319,28.523954999999997,77.2394858,28.528405,3,2,0.6
77.2394858,28.523954999999997,77.24458841,28.528405,0,1,0.0
77.24458841,28.523954999999997,77.24969102,28.528405,2,4,0.3333333333333333
77.24969102,28.523954999999997,77.25479362,28.528405,17,36,0.32075471698113206
77.25479362,28.523954999999997,77.25989623,28.528405,44,114,0.27848101265822783
77.25989623,28.523954999999997,77.26499884,28.528405,6,10,0.375
77.26499884,28.523954999999997,77.27010145,28.528405,0,4,0.0
77.27010145,28.523954999999997,77.27520405,28.528405,3,3,0.5
77.27520405,28.523954999999997,77.28030666,28.528405,7,14,0.3333333333333333
77.28030666,28.523954999999997,77.28540927,28.528405,0,11,0.0
77.28540927,28.523954999999997,77.29051188,28.528405,2,4,0.3333333333333333
77.29051188,28.523954999999997,77.29561449,28.528405,1,0,1.0
77.29561449,28.523954999999997,77.30071709,28.528405,0,0,0
77.30071709,28.523954999999997,77.3058197,28.528405,2,4,0.3333333333333333
77.3058197,28.523954999999997,77.31092231,28.528405,0,0,0
77.31092231,28.523954999999997,77.31602492,28.528405,0,0,0
77.31602492,28.523954999999997,77.32112752,28.528405,0,0,0
77.32112752,28.523954999999997,77.32623013,28.528405,0,0,0
77.32623013,28.523954999999997,77.33133274,28.528405,0,0,0
77.33133274,28.523954999999997,77.33643535,28.528405,0,0,0
77.33643535,28.523954999999997,77.34153796,28.528405,0,0,0
77.34153796,28.523954999999997,77.34664056,28.528405,0,0,0
77.34664056,28.523954999999997,77.35174317,28.528405,0,0,0
76.846585,28.519505,76.85168761,28.523954999999997,0,0,0
76.85168761,28.519505,76.85679022,28.523954999999997,0,0,0
76.85679022,28.519505,76.86189282,28.523954999999997,0,0,0
76.86189282,28.519505,76.86699543,28.523954999999997,0,0,0
76.86699543,28.519505,76.87209804,28.523954999999997,0,0,0
76.87209804,28.519505,76.87720065,28.523954999999997,0,0,0
76.87720065,28.519505,76.88230325,28.523954999999997,0,0,0
76.88230325,28.519505,76.88740586,28.523954999999997,0,0,0
76.88740586,28.519505,76.89250847,28.523954999999997,0,0,0
76.89250847,28.519505,76.89761108,28.523954999999997,0,0,0
76.89761108,28.519505,76.90271369,28.523954999999997,0,0,0
76.90271369,28.519505,76.90781629,28.523954999999997,0,0,0
76.90781629,28.519505,76.91291890000001,28.523954999999997,0,0,0
76.91291890000001,28.519505,76.91802151,28.523954999999997,0,0,0
76.91802151,28.519505,76.92312412,28.523954999999997,0,0,0
76.92312412,28.519505,76.92822672,28.523954999999997,0,0,0
76.92822672,28.519505,76.93332933,28.523954999999997,0,0,0
76.93332933,28.519505,76.93843194,28.523954999999997,0,0,0
76.93843194,28.519505,76.94353455,28.523954999999997,0,0,0
76.94353455,28.519505,76.94863716,28.523954999999997,0,0,0
76.94863716,28.519505,76.95373976,28.523954999999997,0,0,0
76.95373976,28.519505,76.95884237,28.523954999999997,0,0,0
76.95884237,28.519505,76.96394498,28.523954999999997,0,0,0
76.96394498,28.519505,76.96904759,28.523954999999997,0,2,0.0
76.96904759,28.519505,76.97415019,28.523954999999997,0,0,0
76.97415019,28.519505,76.9792528,28.523954999999997,0,0,0
76.9792528,28.519505,76.98435541,28.523954999999997,0,0,0
76.98435541,28.519505,76.98945802,28.523954999999997,0,2,0.0
76.98945802,28.519505,76.99456063,28.523954999999997,0,0,0
76.99456063,28.519505,76.99966323,28.523954999999997,0,0,0
76.99966323,28.519505,77.00476584,28.523954999999997,0,0,0
77.00476584,28.519505,77.00986845,28.523954999999997,0,0,0
77.00986845,28.519505,77.01497106,28.523954999999997,0,0,0
77.01497106,28.519505,77.02007366,28.523954999999997,0,0,0
77.02007366,28.519505,77.02517627,28.523954999999997,17,1,0.9444444444444444
77.02517627,28.519505,77.03027888,28.523954999999997,0,0,0
77.03027888,28.519505,77.03538149,28.523954999999997,1,0,1.0
77.04048409999999,28.519505,77.04558670000002,28.523954999999997,0,0,0
77.03538149,28.519505,77.04048409999999,28.523954999999997,2,0,1.0
77.04558670000002,28.519505,77.05068931,28.523954999999997,0,0,0
77.05068931,28.519505,77.05579192,28.523954999999997,0,0,0
77.05579192,28.519505,77.06089453,28.523954999999997,0,0,0
77.06089453,28.519505,77.06599713,28.523954999999997,0,0,0
77.06599713,28.519505,77.07109974,28.523954999999997,0,1,0.0
77.07109974,28.519505,77.07620235,28.523954999999997,1,0,1.0
77.07620235,28.519505,77.08130496,28.523954999999997,8,35,0.18604651162790697
77.08130496,28.519505,77.08640757,28.523954999999997,14,24,0.3684210526315789
77.08640757,28.519505,77.09151017,28.523954999999997,0,0,0
77.09151017,28.519505,77.09661278,28.523954999999997,0,0,0
77.09661278,28.519505,77.10171539,28.523954999999997,4,5,0.4444444444444444
77.10171539,28.519505,77.106818,28.523954999999997,0,0,0
77.106818,28.519505,77.11192061,28.523954999999997,0,0,0
77.11192061,28.519505,77.11702321,28.523954999999997,0,0,0
77.11702321,28.519505,77.12212582,28.523954999999997,0,0,0
77.12212582,28.519505,77.12722843,28.523954999999997,0,0,0
77.12722843,28.519505,77.13233104,28.523954999999997,0,0,0
77.13233104,28.519505,77.13743364,28.523954999999997,0,0,0
77.13743364,28.519505,77.14253625,28.523954999999997,0,0,0
77.14253625,28.519505,77.14763886,28.523954999999997,0,0,0
77.14763886,28.519505,77.15274147,28.523954999999997,0,0,0
77.15784408,28.519505,77.16294668,28.523954999999997,11,7,0.6111111111111112
77.15274147,28.519505,77.15784408,28.523954999999997,30,6,0.8333333333333334
77.16294668,28.519505,77.16804929,28.523954999999997,9,11,0.45
77.17315190000001,28.519505,77.17825451,28.523954999999997,57,42,0.5757575757575758
77.16804929,28.519505,77.17315190000001,28.523954999999997,18,6,0.75
77.17825451,28.519505,77.18335711,28.523954999999997,27,70,0.27835051546391754
77.18335711,28.519505,77.18845972,28.523954999999997,2,3,0.4
77.18845972,28.519505,77.19356233,28.523954999999997,2,9,0.18181818181818182
77.19356233,28.519505,77.19866494,28.523954999999997,4,17,0.19047619047619047
77.19866494,28.519505,77.20376755,28.523954999999997,9,13,0.4090909090909091
77.20376755,28.519505,77.20887015,28.523954999999997,23,29,0.4423076923076923
77.20887015,28.519505,77.21397276,28.523954999999997,694,22,0.9692737430167597
77.21397276,28.519505,77.21907537,28.523954999999997,15,25,0.375
77.21907537,28.519505,77.22417798,28.523954999999997,9,1,0.9
77.22928058,28.519505,77.23438319,28.523954999999997,19,102,0.15702479338842976
77.22417798,28.519505,77.22928058,28.523954999999997,5,11,0.3125
77.23438319,28.519505,77.2394858,28.523954999999997,16,2,0.8888888888888888
77.2394858,28.519505,77.24458841,28.523954999999997,2,3,0.4
77.24458841,28.519505,77.24969102,28.523954999999997,0,0,0
77.24969102,28.519505,77.25479362,28.523954999999997,1,2,0.3333333333333333
77.25479362,28.519505,77.25989623,28.523954999999997,21,60,0.25925925925925924
77.25989623,28.519505,77.26499884,28.523954999999997,1,6,0.14285714285714285
77.26499884,28.519505,77.27010145,28.523954999999997,0,0,0
77.27010145,28.519505,77.27520405,28.523954999999997,0,1,0.0
77.27520405,28.519505,77.28030666,28.523954999999997,2,23,0.08
77.28030666,28.519505,77.28540927,28.523954999999997,9,24,0.2727272727272727
77.28540927,28.519505,77.29051188,28.523954999999997,3,9,0.25
77.29051188,28.519505,77.29561449,28.523954999999997,1,7,0.125
77.29561449,28.519505,77.30071709,28.523954999999997,0,0,0
77.30071709,28.519505,77.3058197,28.523954999999997,4,4,0.5
77.3058197,28.519505,77.31092231,28.523954999999997,5,6,0.45454545454545453
77.31092231,28.519505,77.31602492,28.523954999999997,0,0,0
77.31602492,28.519505,77.32112752,28.523954999999997,0,0,0
77.32112752,28.519505,77.32623013,28.523954999999997,0,0,0
77.32623013,28.519505,77.33133274,28.523954999999997,0,0,0
77.33133274,28.519505,77.33643535,28.523954999999997,0,0,0
77.33643535,28.519505,77.34153796,28.523954999999997,0,0,0
77.34153796,28.519505,77.34664056,28.523954999999997,0,0,0
77.34664056,28.519505,77.35174317,28.523954999999997,0,0,0
76.846585,28.515055,76.85168761,28.519505,0,0,0
76.85168761,28.515055,76.85679022,28.519505,0,0,0
76.85679022,28.515055,76.86189282,28.519505,0,0,0
76.86189282,28.515055,76.86699543,28.519505,0,0,0
76.86699543,28.515055,76.87209804,28.519505,0,0,0
76.87209804,28.515055,76.87720065,28.519505,0,0,0
76.87720065,28.515055,76.88230325,28.519505,0,0,0
76.88230325,28.515055,76.88740586,28.519505,0,0,0
76.89250847,28.515055,76.89761108,28.519505,0,0,0
76.88740586,28.515055,76.89250847,28.519505,0,0,0
76.846585,28.559555,76.85168761,28.564004999999998,0,0,0
76.85168761,28.559555,76.85679022,28.564004999999998,0,0,0
76.85679022,28.559555,76.86189282,28.564004999999998,0,0,0
76.86189282,28.559555,76.86699543,28.564004999999998,0,0,0
76.86699543,28.559555,76.87209804,28.564004999999998,0,0,0
76.87209804,28.559555,76.87720065,28.564004999999998,0,0,0
76.87720065,28.559555,76.88230325,28.564004999999998,0,0,0
